date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip
39,470000,3,1,2290,14800,1,0,0,3,1620,670,1965,1993,3415,20,67
39,483300,4,2,1210,11100,1,0,0,4,1210,0,1955,2009,2939,3,5
39,659000,3,2,2510,6320,2,0,0,3,2510,0,1996,0,2246,33,43
39,480000,4,1,2320,4322,1,0,0,3,1140,1180,1910,2006,2568,35,64
39,165000,3,1,970,6600,1,0,0,3,970,0,1965,1993,657,6,69
39,659500,3,1,1820,5500,1,0,0,4,1620,200,1957,2001,3026,35,54
39,219900,3,1,970,7742,1,0,0,4,970,0,1967,0,2586,14,2
39,315000,2,1,1740,3622,1,0,0,4,950,790,1924,0,3400,35,57
39,250000,3,1,1590,7560,1,0,0,3,1130,460,1984,0,410,18,19
39,268000,2,1,1380,5000,1,0,0,3,870,510,1943,2002,2486,35,51
39,380000,4,1,1680,11123,1,0,0,3,1130,550,1959,1989,1962,36,70
39,499000,2,1,1220,3000,1,0,0,3,920,300,1926,2003,3622,35,56
39,285000,2,2,1651,18200,1,0,0,3,1651,0,1946,0,1080,41,40
39,183000,3,1,1330,9200,1,0,0,4,1330,0,1973,0,2680,1,45
39,1070000,3,3,2940,4622,2,0,0,4,2230,710,1988,0,3289,35,48
39,429000,3,3,1410,1246,3,0,0,3,1410,0,2005,0,4274,35,47
39,403000,2,1,1100,3598,1,0,0,4,1100,0,1926,1993,2641,35,64
39,375500,3,1,1530,7200,1,0,0,3,1530,0,1975,0,2477,20,67
39,516200,3,2,2110,5150,1,0,0,5,1080,1030,1919,1934,3297,35,57
39,385000,4,1,1720,8750,1,0,0,3,860,860,1971,0,4315,19,22
39,515000,3,2,1800,5001,2,0,0,3,1800,0,1996,0,4032,19,22
39,375000,4,2,2210,9427,2,0,0,3,2210,0,1999,0,3265,6,66
39,650000,4,2,2560,9731,2,0,0,4,2560,0,1973,0,3733,19,22
39,306888,2,1,1010,7719,2,0,0,3,1010,0,1981,2013,1912,32,34
39,870000,4,2,3340,12248,2,0,1,3,2470,870,1998,2006,1518,35,61
39,310000,4,1,1740,11075,1,0,0,3,1740,0,1965,1993,1715,36,62
39,251750,3,2,1320,7200,1,0,0,5,1320,0,1975,0,533,18,19
39,366000,3,1,1520,8625,1,0,0,3,1520,0,1976,0,1528,5,9
39,429950,3,1,2010,9480,1,0,0,3,1570,440,1951,1994,223,35,60
39,710000,3,3,2440,3427,2,0,0,3,1990,450,2000,0,2065,3,4
39,895000,5,2,2550,20875,1,0,0,4,1610,940,1953,1983,220,3,3
39,149500,3,1,1010,9450,1,0,0,4,1010,0,1959,0,2276,10,73
39,310000,3,2,1780,6771,1,0,0,3,1230,550,1990,2009,4142,35,49
39,555000,3,2,2180,4976,1,0,2,4,1680,500,1930,0,2892,35,61
39,750000,5,3,2750,7500,2,0,1,3,2150,600,1937,1997,77,19,21
39,745000,4,3,3490,7024,2,0,0,3,3490,0,2006,0,2325,33,43
39,695000,3,2,2550,45254,2,0,0,3,2550,0,2001,0,3275,31,32
39,433000,3,1,1870,7189,1,0,0,3,1270,600,1959,1989,3702,35,57
39,307000,4,1,1150,8184,1,0,0,3,1150,0,1947,2012,1034,36,67
39,655275,3,1,2050,11856,1,0,0,3,1460,590,1962,2003,2998,3,5
39,392000,4,2,1940,6555,2,0,0,3,1940,0,1990,2009,2175,21,23
39,1180000,5,3,3630,6000,1,0,0,3,2470,1160,2004,2003,3990,19,21
39,359950,3,1,1890,9100,2,0,0,4,1890,0,1952,0,1154,36,62
39,360000,4,2,1630,10375,1,0,0,5,1630,0,1968,0,1332,42,44
39,566000,4,1,2440,5000,1,0,0,3,1340,1100,1954,2005,3810,35,56
39,700000,5,2,3100,9825,2,0,2,4,3100,0,1950,1982,3093,35,60
39,415000,3,2,2090,6045,2,0,0,3,2090,0,2000,0,2691,32,34
39,199500,3,1,920,9812,1,0,0,4,920,0,1962,0,2730,1,0
39,749000,3,1,1580,5000,1,0,0,3,1580,0,1926,2003,3861,35,56
39,680000,3,1,1760,8400,1,0,0,4,1460,300,1960,2001,3856,35,63
39,400000,4,2,2530,7563,1,0,0,3,1440,1090,1978,0,4313,5,9
39,608000,4,2,2490,9714,1,0,0,4,1400,1090,1983,0,126,5,9
39,589900,4,4,3870,35889,2,0,0,3,2530,1340,2001,0,2071,16,15
39,480000,5,2,2732,9500,1,0,2,4,1870,862,1975,0,28,14,2
39,1059500,5,3,3230,3825,2,0,0,3,2480,750,2014,0,3689,35,56
39,915000,6,3,2930,14980,2,0,3,3,2930,0,2013,1923,3635,3,5
39,695000,4,3,3510,9364,2,0,0,3,3510,0,2001,0,2773,38,38
39,899900,4,2,2580,3909,2,0,0,3,2580,0,2013,1923,489,19,21
39,499950,2,2,1060,1208,2,0,0,3,940,120,2005,0,1608,35,46
39,533112,4,2,2790,8853,2,0,0,3,2790,0,2013,1923,85,27,27
39,303210,4,2,2009,5000,2,0,0,3,2009,0,2014,0,2006,1,45
39,525000,5,2,2880,8364,2,0,0,3,2880,0,2006,0,3005,32,37
39,399950,2,1,710,1157,2,0,0,4,710,0,1943,0,1961,35,46
40,850830,3,2,2070,13241,1,0,0,5,1270,800,1910,0,2110,35,46
40,371500,3,2,1370,8336,1,0,0,5,1370,0,1964,0,1920,36,62
40,522000,3,1,1730,8400,1,0,0,4,1400,330,1980,0,4107,31,31
40,588000,4,2,1680,5000,1,0,0,3,980,700,1950,2005,3915,35,54
40,276900,2,1,1350,10096,1,0,2,4,1350,0,1952,0,3100,27,27
40,248000,5,1,1510,9078,1,0,0,4,1510,0,1959,0,1669,34,69
40,280000,3,2,1860,6607,2,0,0,3,1860,0,1989,0,423,14,13
40,495000,6,5,3440,4500,2,0,0,3,3280,160,2007,0,2608,32,35
40,665000,6,3,4250,4400,2,0,0,4,3020,1230,1902,0,2938,35,57
40,290300,2,1,860,3874,1,0,0,4,860,0,1931,0,4200,32,35
40,527000,2,1,1640,4080,1,0,0,3,840,800,1921,2000,3264,35,48
40,487028,2,1,1295,1093,2,0,0,3,1105,190,2007,0,2119,35,59
40,325000,3,1,1790,27427,1,0,0,3,1130,660,1978,0,3130,38,38
40,799000,3,1,2210,6300,1,0,0,5,2210,0,1916,0,825,35,64
40,354000,3,1,940,10368,1,0,0,3,940,0,1965,1993,1033,31,31
40,262500,3,1,1160,8906,1,0,0,3,1160,0,1962,2003,3809,35,57
40,560200,3,2,1990,3984,2,0,0,3,1990,0,2004,2003,2013,33,43
40,220000,3,1,1050,6300,1,0,0,3,1050,0,1942,1999,40,35,65
40,650000,2,1,1030,5750,1,0,0,5,1030,0,1928,1970,1533,35,55
40,435000,3,2,1420,2581,3,0,0,3,1420,0,2004,2003,718,35,62
40,800000,4,3,2690,4000,2,0,3,4,2120,570,1909,1989,2141,35,58
40,1010000,4,2,3760,29224,2,0,0,3,3760,0,1987,2000,1056,31,31
40,200000,2,1,700,4700,1,0,0,5,700,0,1953,0,3855,32,34
40,295000,5,3,2100,5107,2,0,0,3,1410,690,1999,0,19,35,71
40,580379,4,2,2240,27820,1,0,0,4,2240,0,1976,1992,1750,33,43
40,875000,4,2,3470,32109,2,0,0,3,3470,0,1995,0,1858,42,44
40,515000,3,2,3370,19585,2,0,0,3,3200,170,1951,1994,966,36,62
40,599000,4,2,2790,230868,2,0,0,3,2790,0,1989,0,1477,42,44
40,285000,3,2,1870,4060,2,0,0,3,1870,0,2005,0,667,18,26
40,290000,3,1,1520,15090,1,0,0,4,1520,0,1968,0,2402,21,23
40,355000,1,1,750,20339,1,0,0,4,550,200,1946,1989,798,32,37
40,381000,3,1,1460,11407,1,0,0,3,1460,0,1954,2005,1106,20,67
40,571000,3,2,2600,7465,2,0,0,3,2600,0,1988,2000,986,5,9
40,852600,4,2,3320,11901,2,0,0,5,2650,670,1977,0,3418,3,5
40,1085000,5,2,2340,6000,2,0,0,4,2340,0,1922,0,2542,35,64
40,371000,3,1,890,7200,1,0,0,3,890,0,1951,1994,2927,35,60
40,514000,3,1,1720,5899,1,0,1,3,1220,500,1986,0,3002,35,63
40,386000,3,1,1270,1318,2,0,0,3,1080,190,2004,2003,2827,35,74
40,464000,4,2,2180,7203,2,0,0,4,2180,0,1989,0,3343,32,37
40,335000,4,2,2030,13500,1,0,0,3,1230,800,1963,2008,1671,32,37
40,740000,4,2,2490,17833,2,0,2,3,1490,1000,1979,2014,536,35,60
40,465000,4,1,1470,5350,1,0,0,3,980,490,1955,2005,115,35,60
40,700000,3,2,2500,7378,1,0,0,5,1390,1110,1948,1985,24,35,70
40,785000,3,3,4500,21870,2,0,0,3,4500,0,2004,2003,708,1,45
40,350000,3,3,1460,1592,2,0,0,3,1130,330,2006,0,3535,35,61
40,148000,1,1,620,8261,1,0,0,3,620,0,1939,1969,4322,35,49
40,530000,3,1,1550,3680,1,0,0,3,1050,500,1927,2011,1700,35,56
40,349000,3,2,1430,1002,3,0,0,3,1430,0,2002,0,3772,35,47
40,240000,3,1,1360,9760,1,0,0,5,1360,0,1984,0,3138,27,27
40,330000,3,2,2210,7557,2,0,0,3,2210,0,1989,0,2660,14,13
40,735000,4,1,2460,5100,1,0,0,5,1450,1010,1909,1988,3704,35,54
40,545000,3,2,2180,15693,1,0,0,4,1850,330,1979,0,1365,33,43
40,214950,3,1,1570,4875,1,0,0,4,1310,260,1977,0,2261,9,26
40,657500,4,2,4140,24190,2,0,0,3,4140,0,2002,0,2675,1,45
40,476000,3,1,1140,5500,1,0,0,4,1140,0,1908,0,3153,35,74
40,110000,2,1,800,15000,1,0,0,3,800,0,1927,2011,465,35,69
40,292000,4,2,2414,7693,2,0,0,3,2414,0,2006,0,2569,1,1
40,317000,3,1,1160,8813,1,0,0,3,1160,0,1952,2008,673,35,60
40,455000,4,2,3170,10688,2,0,2,3,3170,0,2001,0,254,1,0
40,460000,3,2,2060,4437,1,0,0,3,1030,1030,1929,0,2878,35,61
40,405000,3,2,1640,7201,1,0,0,3,1640,0,1948,1994,565,35,60
40,333000,2,1,720,6686,1,0,0,3,720,0,1942,1999,4299,35,56
40,427000,4,1,1860,4736,1,0,0,1,1860,0,1901,0,2009,35,53
40,742000,4,2,2810,10986,2,0,0,3,2810,0,1997,0,1331,33,43
40,465000,4,2,2090,9702,1,0,0,5,1320,770,1965,0,1117,36,62
40,809950,4,2,3280,6181,2,0,0,3,3280,0,2001,0,1519,33,42
40,619400,4,2,2090,3610,1,0,0,5,1790,300,1927,0,3976,35,54
40,762400,3,1,2430,14607,1,0,1,3,1230,1200,1949,1970,3300,23,25
40,535000,5,2,2520,49222,2,0,0,4,2520,0,1978,2000,1681,16,15
40,881000,5,3,2510,4125,1,0,3,5,1590,920,1925,0,3426,35,64
40,813000,4,2,3370,6675,1,0,3,4,1920,1450,1948,0,950,35,64
40,234000,3,2,1640,5280,1,0,0,5,1640,0,1910,0,2352,1,1
40,308900,3,2,2250,7294,2,0,0,3,2250,0,1994,0,3322,1,45
40,450000,4,2,2300,19250,1,0,0,4,2300,0,1955,2009,688,27,27
40,547500,3,3,1650,2262,3,0,0,3,1650,0,2010,0,3901,35,47
40,399950,2,1,710,1131,2,0,0,4,710,0,1943,0,1961,35,46
40,516000,4,3,2550,8698,2,0,0,3,2550,0,2007,0,4134,38,38
40,250000,2,1,982,846,2,0,0,3,806,176,2006,0,70,35,62
40,475000,3,2,1630,2520,2,0,0,3,1630,0,2005,0,1609,16,17
40,415000,4,2,2550,4500,2,0,0,3,2550,0,2009,0,3497,32,37
40,545000,2,1,1240,2150,2,0,0,3,1240,0,2014,0,3980,35,56
40,329950,3,2,2456,7566,2,0,0,3,2456,0,2012,1912,2719,14,13
41,784000,3,3,3950,111078,1,0,0,3,2460,1490,1989,0,1588,31,32
41,610750,4,2,2180,7297,2,0,0,3,2180,0,1984,0,1725,33,42
41,578000,4,2,3140,9225,1,0,2,5,1770,1370,1966,0,3427,32,35
41,501000,3,1,1970,7972,1,0,3,5,1370,600,1976,0,4104,32,35
41,465250,5,2,1940,7642,1,0,0,3,1940,0,1957,2000,1605,36,70
41,1095000,0,0,3064,4764,3,0,2,3,3064,0,1990,2009,4007,35,46
41,315000,2,1,970,5665,1,0,0,4,970,0,1908,0,3261,35,57
41,900000,4,2,2460,44431,1,0,0,4,2460,0,1957,2001,3425,3,6
41,789500,4,2,3010,6100,2,0,0,3,3010,0,2005,0,3634,31,31
41,678500,3,2,2460,6600,1,0,2,4,1370,1090,1952,0,4191,35,63
41,342500,3,2,2080,11375,1,0,0,3,2080,0,2002,0,2701,12,12
41,860000,4,3,3960,7012,2,0,0,3,3960,0,2005,0,1556,33,43
41,306000,4,2,2490,8124,2,0,0,3,2490,0,2001,0,2453,1,45
41,580000,5,2,2060,6000,2,0,0,3,2060,0,1903,2005,1712,35,48
41,405000,3,1,1330,15678,1,0,0,3,900,430,1984,0,2481,33,42
41,510000,3,1,1600,19200,1,0,0,4,1600,0,1967,0,669,19,22
41,173000,2,1,820,10450,1,0,0,4,820,0,1965,0,157,32,33
41,210000,4,1,1200,7680,1,0,0,3,1200,0,1968,1997,2612,1,45
41,445000,3,1,1050,5664,1,0,0,4,910,140,1947,1988,4035,35,54
41,585000,3,2,1910,1501,2,0,0,3,1530,380,2007,0,2231,35,74
41,381000,3,1,1800,6000,1,0,0,5,900,900,1950,0,251,36,67
41,890000,3,2,2060,8640,1,0,0,4,2060,0,1966,0,3283,19,21
41,235000,3,1,1840,9697,1,0,0,4,1500,340,1985,0,412,18,18
41,480000,3,2,1250,1103,3,0,2,3,1250,0,2005,0,3365,35,47
41,575000,2,1,1510,4032,1,0,0,3,1310,200,1935,1974,1603,35,74
41,350000,4,2,2300,4600,1,0,0,4,1340,960,1904,0,981,35,64
41,259000,4,1,1490,7560,2,0,0,3,1490,0,1966,1963,2185,10,73
41,599000,5,2,2820,4608,1,0,0,3,1450,1370,1967,2011,2522,35,56
41,210000,4,1,1130,7840,1,0,0,4,1130,0,1970,0,2720,14,13
41,1184000,4,2,3200,7500,1,0,1,5,1860,1340,1948,1985,3818,35,54
41,545000,3,1,1510,5000,1,0,0,3,1510,0,1909,2004,3509,35,48
41,299995,3,2,1970,7500,2,0,0,3,1970,0,1988,2000,3282,1,45
41,440000,3,1,1210,5750,1,0,0,4,1210,0,1910,0,3729,35,63
41,699000,4,2,3280,27441,2,0,0,3,3280,0,1996,0,3842,31,32
41,795000,3,2,2420,17859,1,0,1,5,1500,920,1979,0,3780,19,22
41,445000,5,1,2460,6846,1,0,0,5,1340,1120,1911,1984,3632,35,51
41,397990,3,1,1180,11862,1,0,0,4,1180,0,1948,0,362,35,70
41,706000,3,2,1900,6400,1,0,0,5,1410,490,1942,0,3122,35,48
41,363000,3,3,1651,1779,2,0,0,3,1341,310,2008,0,174,35,62
41,850000,4,2,2130,11843,2,0,0,4,2130,0,1972,0,3851,23,25
41,620000,2,1,1430,3000,1,0,0,3,1300,130,1929,0,1827,35,53
41,1228000,4,2,5730,44947,2,0,4,3,4280,1450,1991,0,1688,33,42
41,333000,4,2,1910,9244,1,0,0,4,1910,0,1963,0,3514,32,37
41,743000,3,1,2110,11250,1,0,0,4,2110,0,1961,2001,4208,23,25
41,448000,2,1,1630,3780,1,0,0,4,890,740,1940,2001,2758,35,50
41,485000,4,2,2470,35073,2,0,0,3,2470,0,1989,0,1317,1,45
41,489950,4,2,2640,31941,1,0,0,4,2640,0,1986,0,1229,1,45
41,498500,5,2,2990,7420,2,0,0,3,2990,0,1996,0,3107,32,37
41,531000,3,2,2120,9736,2,0,0,3,2120,0,1988,2000,972,5,9
41,670000,3,2,2050,6420,1,0,3,3,1730,320,1956,2001,3490,35,55
41,310000,5,3,1880,5000,1,0,0,3,1100,780,1997,0,3620,35,49
41,835000,3,3,2790,12523,2,1,4,4,1600,1190,1977,0,2305,10,73
41,495000,4,2,2140,7245,2,0,0,3,2140,0,2003,0,3616,35,62
41,495000,3,2,1769,9300,1,0,0,4,1769,0,1955,2009,3412,26,68
41,440000,3,1,1710,6556,1,0,0,4,1200,510,1926,1993,458,35,62
41,280000,1,0,420,6720,1,0,0,3,420,0,1922,2008,3472,35,51
41,1070000,4,2,3270,35445,2,0,0,3,3270,0,1989,0,3550,3,5
41,1034500,4,2,2370,10858,2,0,0,3,2370,0,2003,0,220,3,3
41,248000,4,2,1770,5855,2,0,0,3,1770,0,2003,0,1782,21,23
41,294000,4,2,2210,8465,1,0,0,3,1490,720,1990,2009,3358,1,45
41,561000,3,2,1710,4140,2,0,0,3,1710,0,2004,2003,1655,16,17
41,656500,4,2,2710,4750,1,0,0,4,1460,1250,1919,1985,3615,35,54
41,660000,3,3,2340,2970,2,0,0,5,2160,180,1925,0,3840,35,47
41,370000,2,1,1220,17172,1,0,0,4,1220,0,1947,1988,671,19,21
41,349950,3,1,1060,9525,1,0,0,3,1060,0,1966,1963,1274,31,31
41,223000,2,1,910,9869,1,0,0,3,910,0,1957,2000,342,32,36
41,560000,4,1,1880,3880,1,0,0,4,1090,790,1944,0,2646,35,50
41,594000,4,1,1870,5200,2,0,0,4,1200,670,1937,0,3871,35,54
41,600000,3,2,1480,5400,2,0,0,4,1480,0,1914,1945,4008,35,59
41,315000,3,2,1880,7000,2,0,0,3,1880,0,1993,0,353,18,19
41,430000,4,1,1890,6000,1,0,0,4,1110,780,1947,1988,706,35,60
41,440000,3,2,1560,7392,1,0,0,5,1030,530,1972,0,974,19,22
41,312500,2,1,1070,1200,2,0,0,3,1070,0,1999,0,4260,35,47
41,1240000,5,4,4410,14380,2,0,0,3,4410,0,2006,0,1164,31,31
41,300000,3,3,1470,1235,2,0,0,3,1180,290,2008,0,3419,35,51
41,680000,3,2,2570,3600,2,0,0,3,2570,0,2007,0,911,16,17
41,336750,2,2,1170,1011,2,0,0,3,1170,0,2009,0,1869,16,15
42,822500,5,3,2320,4960,2,0,0,5,1720,600,1926,0,3359,35,47
42,589000,4,3,2440,9600,2,0,0,5,2440,0,1961,0,333,19,22
42,863000,4,2,4120,22370,2,0,0,3,4120,0,1997,0,1052,33,42
42,210000,2,1,1440,5680,1,0,0,4,1440,0,1978,2000,2051,10,73
42,206135,3,1,1340,11070,1,0,0,4,1340,0,1978,2000,440,18,18
42,1125000,6,3,3010,4360,2,0,0,3,2000,1010,2014,0,3956,35,47
42,285000,3,1,1840,8601,1,0,0,3,920,920,1905,2014,3813,35,57
42,230000,2,1,930,7550,1,0,0,3,930,0,1986,0,608,34,69
42,845000,4,2,4070,115434,2,0,0,3,4070,0,2002,0,583,27,27
42,350000,3,1,1820,9545,1,0,0,3,1230,590,1976,0,2508,20,67
42,304000,3,1,1280,8184,1,0,0,4,1280,0,1947,1988,1136,36,67
42,370000,2,1,900,4600,1,0,0,3,900,0,1951,1994,2529,35,56
42,810000,3,1,1980,13503,1,0,2,4,1320,660,1952,0,2219,3,7
42,440000,4,2,2010,7575,1,0,0,3,1220,790,1974,0,873,19,22
42,1030000,4,2,2750,4800,2,0,0,3,1960,790,1905,2005,3503,35,47
42,775000,4,2,3140,10875,1,0,1,3,1940,1200,1939,1969,2864,35,74
42,235000,3,1,1900,8540,1,0,0,3,950,950,1980,0,606,34,69
42,499950,3,1,1830,3000,1,0,0,3,1430,400,1926,2003,3565,35,47
42,622500,5,2,3320,23760,2,0,0,4,2190,1130,1975,0,882,42,41
42,300000,4,2,2700,10814,1,0,0,4,1560,1140,1966,0,470,18,18
42,205000,3,1,1290,6566,1,0,0,5,1290,0,1976,0,2715,14,13
42,435000,3,1,1500,8173,1,0,0,3,1500,0,1997,0,4095,19,22
42,697000,4,2,3650,48351,1,0,0,4,3650,0,1978,2000,1443,42,44
42,153000,3,1,1270,6405,1,0,0,3,1270,0,1944,0,400,35,71
42,454000,4,2,2630,39000,2,0,0,3,2630,0,1979,2014,862,18,26
42,345000,2,1,1800,26615,1,0,0,5,1240,560,1987,0,2710,1,45
42,585000,3,1,1870,2807,1,0,0,4,1580,290,1927,0,239,35,50
42,380000,4,2,2540,6365,2,0,0,3,1870,670,2000,0,1711,32,33
42,250600,4,2,1930,8660,1,0,0,3,1120,810,1981,2013,1641,1,0
42,890000,4,2,2770,13500,2,0,0,3,2770,0,1974,0,3677,23,25
42,370000,4,2,2220,5338,2,0,0,3,2220,0,2001,0,3364,32,37
42,369500,3,1,1650,9957,1,0,0,4,1100,550,1961,2001,762,35,60
42,883000,4,2,3670,54450,2,0,0,3,3670,0,1999,0,478,33,42
42,950000,4,2,3770,35081,2,0,0,3,3770,0,1989,0,94,31,32
42,615000,3,1,2350,20820,1,0,0,4,1800,550,1978,2000,3723,33,42
42,305000,3,1,1210,5240,1,0,0,4,610,600,1983,0,3449,35,49
42,590000,4,2,2010,7972,2,0,0,4,2010,0,1989,0,2740,16,17
42,485000,3,2,1580,6065,2,0,0,3,1580,0,1985,0,1995,16,17
42,215000,2,1,710,7200,1,0,0,3,710,0,1943,2002,3737,35,71
42,430000,3,2,1910,5040,1,0,0,3,1910,0,1971,0,2017,33,42
42,324900,4,2,1880,7965,2,0,0,3,1880,0,2000,0,1787,21,23
42,849900,2,2,2280,641203,2,0,0,3,2280,0,1990,2009,4249,41,40
42,975000,5,2,3100,10014,1,0,2,4,1660,1440,1973,0,4253,23,25
42,910000,5,2,2350,4000,2,0,0,3,2350,0,1993,0,2361,35,53
42,459950,3,1,1850,6869,1,0,2,5,1100,750,1919,1934,1831,6,68
42,325000,3,2,2070,8337,2,0,0,3,2070,0,1997,0,2225,18,18
42,513000,4,2,2020,7070,1,0,0,5,1010,1010,1958,0,4220,35,61
42,475000,3,2,1580,12177,1,0,0,3,1200,380,1981,2013,1806,33,42
42,419000,4,2,2690,7947,2,0,0,3,2690,0,1993,0,795,32,36
42,760000,4,2,2420,10285,1,0,4,3,1700,720,1958,2004,591,6,65
42,1120000,5,1,2540,6660,2,0,3,4,2340,200,1954,1979,4318,35,63
42,129000,2,1,1150,30184,1,0,0,3,1150,0,1950,2005,1246,32,33
42,725000,5,2,3210,12000,1,0,0,4,1830,1380,1968,0,861,3,6
42,580000,3,2,2040,4627,2,0,0,3,2040,0,1992,0,1314,31,31
42,385000,3,2,1920,4833,1,0,0,4,1060,860,1921,0,139,35,62
42,265000,4,1,1900,10588,1,0,0,5,1900,0,1958,0,628,1,1
42,330000,3,2,1070,1155,2,0,0,3,720,350,2005,0,3213,35,55
42,665000,4,2,2790,43091,2,0,0,4,2790,0,1989,0,1650,42,44
42,799000,3,2,2860,4442,2,0,0,3,2860,0,2000,0,3164,35,74
42,589000,3,2,2250,8800,1,0,0,4,1250,1000,1925,1968,2736,35,55
42,538000,3,1,1460,7200,1,0,0,3,1260,200,1906,2014,3958,35,47
42,530100,3,1,1540,3399,1,0,0,3,1200,340,1926,2003,480,35,56
42,718500,3,2,2910,6600,2,0,0,4,1920,990,1900,1988,2958,35,57
42,299000,3,1,1180,13927,1,0,0,5,1180,0,1962,0,1431,32,37
42,556000,3,1,1640,7437,1,0,0,3,1090,550,1948,1994,3917,35,61
42,171000,4,2,1520,19672,1,0,0,3,1020,500,1920,1979,954,40,72
42,540000,5,3,3610,9775,2,0,0,3,3610,0,2003,0,2076,21,23
42,250000,3,2,1400,3814,2,0,0,3,1400,0,2012,1912,1564,9,26
42,795000,4,3,3200,3250,2,0,0,3,2670,530,2007,0,2096,16,17
42,575000,3,3,1384,1287,2,0,0,3,1144,240,2006,0,281,35,46
42,379500,3,2,1410,1287,2,0,0,3,1290,120,2005,0,1692,16,15
42,385000,4,2,2050,5276,2,0,0,3,2050,0,2006,0,3356,32,37
42,415500,4,2,1750,4779,2,0,0,3,1750,0,2009,0,3959,17,16
43,397500,3,2,1510,6710,1,0,0,3,1070,440,1972,2002,4248,19,22
43,530000,3,2,1930,7214,2,0,0,3,1930,0,2005,0,1490,35,60
43,883000,4,2,2960,41656,2,0,0,3,2960,0,1985,0,859,42,41
43,850000,5,2,2920,11880,1,0,0,5,1660,1260,1968,0,941,16,15
43,496752,2,1,1980,5000,1,0,0,4,1090,890,1923,0,1500,35,64
43,330000,3,1,1430,8865,1,0,0,3,1430,0,1950,2005,2281,35,60
43,735000,4,2,2450,4187,2,0,2,3,2450,0,2010,0,1325,16,17
43,525000,4,2,2360,4924,2,0,0,3,2360,0,2008,0,1600,17,16
44,269950,3,2,1890,4838,2,0,0,3,1730,160,2002,0,3106,40,69
44,650000,3,1,2140,9484,1,0,0,3,1290,850,1953,0,791,3,3
44,520500,3,2,1900,8100,1,0,0,4,950,950,1940,2001,4059,35,54
44,652500,4,2,2700,9122,2,0,0,3,2700,0,1990,2009,2186,16,17
44,506000,5,3,2430,8000,1,0,0,4,1370,1060,1957,2001,1171,3,7
44,416000,3,1,1110,12150,1,0,0,4,1110,0,1957,2001,3764,3,7
45,500000,4,2,2280,15347,1,0,0,5,2280,0,1960,0,4163,25,37
45,460000,3,1,1550,4708,1,0,0,4,860,690,1949,1985,3637,35,54
45,371025,3,2,1530,8925,1,0,0,3,1530,0,1977,2004,136,5,9
45,576000,4,2,2440,28405,2,0,0,3,2440,0,2002,0,978,17,16
45,353500,4,2,1760,9602,2,0,0,3,1760,0,1987,2000,741,32,36
45,183000,3,1,1070,8100,1,0,0,4,1070,0,1957,2001,3744,1,1
45,763101,3,1,1990,5560,1,0,0,4,1100,890,1939,1989,3285,35,48
45,460000,2,1,1090,4000,1,0,0,3,970,120,1951,1994,2242,35,55
45,825000,4,1,1890,6938,1,0,0,3,1890,0,1919,2001,1003,35,55
45,265000,3,1,1000,9150,1,0,0,3,1000,0,1969,2010,1127,32,37
45,295000,3,1,1770,8235,1,0,0,3,1030,740,1960,2012,3217,6,66
45,418000,4,3,2360,6250,1,0,2,3,1460,900,1960,2012,4331,35,57
45,554000,3,3,3380,108900,2,0,0,3,2700,680,1999,0,1487,32,36
45,534500,3,2,1700,3150,2,0,0,3,1700,0,2005,0,2090,16,17
45,690000,2,1,1600,4000,1,0,0,5,850,750,1918,0,2111,35,53
45,530000,4,2,2050,6360,2,0,0,3,2050,0,1988,2000,2063,16,17
45,357186,2,1,1210,1040,2,0,0,3,1210,0,2014,0,2124,16,17
45,300000,5,3,1940,6355,1,0,0,3,1200,740,2007,0,356,35,69
45,304000,4,2,1810,8750,1,0,0,2,1110,700,1967,0,574,32,36
45,385000,4,1,1690,4080,1,0,0,4,870,820,1984,0,2734,35,64
45,415000,4,2,1800,2970,1,0,0,4,1000,800,1923,0,3853,35,54
45,963000,4,3,3280,6603,2,0,0,3,3280,0,2007,0,1100,3,5
45,792500,4,2,4290,175421,2,0,0,3,4290,0,2004,2003,2265,30,30
45,309212,3,1,1150,9600,1,0,0,3,1150,0,1979,2014,3094,27,27
45,235000,2,1,880,1805,2,0,0,3,880,0,1999,0,138,35,62
45,667000,3,1,1720,8100,2,0,0,3,1720,0,1907,1983,2637,35,50
45,470000,3,1,1510,8000,1,0,0,4,1510,0,1956,0,2161,3,6
45,375000,4,2,1240,3000,1,0,0,3,1040,200,1908,1988,3458,35,59
45,410000,4,2,1580,9581,1,0,0,3,1580,0,1953,0,74,19,21
45,566000,4,2,2170,7737,2,0,0,3,2170,0,1987,2000,1926,33,42
45,680000,4,2,2500,4950,2,0,0,3,2500,0,2010,0,206,31,32
45,332000,1,1,960,2640,1,0,0,3,760,200,1908,1988,2425,35,53
45,902000,4,2,3030,8507,2,0,0,3,3030,0,2003,0,3716,19,21
45,500000,3,1,1540,10800,1,0,0,5,770,770,1947,0,2877,23,25
45,445000,3,1,1890,32340,1,0,3,3,1890,0,1976,0,1733,41,40
45,825000,4,2,2810,9800,1,0,0,4,1710,1100,1973,0,846,3,5
45,1095000,4,4,3530,8400,2,0,0,5,2630,900,1958,0,2021,35,74
45,277000,3,1,1100,8536,1,0,0,4,1100,0,1957,2001,4288,35,57
